RSS URL,Title,Link,Published,Description,Source
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Blijft voortgezet onderwijs in Heesch? Er zijn nog 186 handtekeningen nodig - BD.nl,https://news.google.com/rss/articles/CBMisAFBVV95cUxNTFU5NG1vWWIzdVZ0NGFlaDcxTTlqNGY3QmFQekR2cTJOQnNEQmtjQ2I3czZYWG14UVIxemFVWHJXWUw5c3puaWpOaVBvZkdrRVVxd2VjbDI2SVl3b3FTWTRaTUVqZTlXU0FiY0FCRkg2ckY0c0ZRRUdheFBsZVB6ZWpEQW50VUNrUXYyWmdzdHByYWZaa1lwb0xiT2ZVdGdGbC16dDk4ZXB5RHFEYThBUg?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxNTFU5NG1vWWIzdVZ0NGFlaDcxTTlqNGY3QmFQekR2cTJOQnNEQmtjQ2I3czZYWG14UVIxemFVWHJXWUw5c3puaWpOaVBvZkdrRVVxd2VjbDI2SVl3b3FTWTRaTUVqZTlXU0FiY0FCRkg2ckY0c0ZRRUdheFBsZVB6ZWpEQW50VUNrUXYyWmdzdHByYWZaa1lwb0xiT2ZVdGdGbC16dDk4ZXB5RHFEYThBUg?oc=5"" target=""_blank"">Blijft voortgezet onderwijs in Heesch? Er zijn nog 186 handtekeningen nodig</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BD.nl</font>","{'href': 'https://www.bd.nl', 'title': 'BD.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,"Saxion-voorzitter Anka Mulder bij start hogeschooljaar: ‘Er is te weinig aandacht voor het hbo, ik moet nu echt opstaan’ - saxion.nl",https://news.google.com/rss/articles/CBMi8gFBVV95cUxPV2hRVE9OTUhZMTBxMVpxTGpkb0pGNHcxdTVSZmdxa21GcnRsdjhfUGc5c19nQjZtNW5Jd0xlaVcyYWltVEJ6djN6c3kxRHJpVmVDRjdERnJUSl96SURQSW5RSmlOV1hhQWlBbUhRV3dvUWEwaVBVNUlYbDQ0TG1IOGFWcnZQdV9FTGFueGhOR21MMmttRVZ5ZDVPWTh5Y0xURXZ3Y09ZVDhlMFpiUmpQbHplQVRWRDE0TWgybnBYOXlaa2MyUDlEcjRyRzZ6cHJKRnBaX2xNQWQ2NE5sUF85aUNMWUh1T0M0UkVsUEhXR2N2QQ?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi8gFBVV95cUxPV2hRVE9OTUhZMTBxMVpxTGpkb0pGNHcxdTVSZmdxa21GcnRsdjhfUGc5c19nQjZtNW5Jd0xlaVcyYWltVEJ6djN6c3kxRHJpVmVDRjdERnJUSl96SURQSW5RSmlOV1hhQWlBbUhRV3dvUWEwaVBVNUlYbDQ0TG1IOGFWcnZQdV9FTGFueGhOR21MMmttRVZ5ZDVPWTh5Y0xURXZ3Y09ZVDhlMFpiUmpQbHplQVRWRDE0TWgybnBYOXlaa2MyUDlEcjRyRzZ6cHJKRnBaX2xNQWQ2NE5sUF85aUNMWUh1T0M0UkVsUEhXR2N2QQ?oc=5"" target=""_blank"">Saxion-voorzitter Anka Mulder bij start hogeschooljaar: ‘Er is te weinig aandacht voor het hbo, ik moet nu echt opstaan’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">saxion.nl</font>","{'href': 'https://www.saxion.nl', 'title': 'saxion.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Eddy Meijer neemt afscheid van Albert Schweitzer - Achterhoek Nieuws,https://news.google.com/rss/articles/CBMipwFBVV95cUxPanJQN0YyUXV3am9NTEZLaVBCZlBxQlAtVzN0ZlI3UnFtOFRGcHAyanAyeWxReHN5NmQ0U0FUOTZlSGtrcjZTcV9QM2VaZG1pX3pfOGRVU0c5ZmEwTVZNQ3hWZUhJLW9ienpGQmk4ODVlX3VUcWlsQVZmcEZHYmNUMDJoWXR3TXRkdENWR0czd0g0emROUlBNbTRyYmxMS2FKaW9mTzRQSQ?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxPanJQN0YyUXV3am9NTEZLaVBCZlBxQlAtVzN0ZlI3UnFtOFRGcHAyanAyeWxReHN5NmQ0U0FUOTZlSGtrcjZTcV9QM2VaZG1pX3pfOGRVU0c5ZmEwTVZNQ3hWZUhJLW9ienpGQmk4ODVlX3VUcWlsQVZmcEZHYmNUMDJoWXR3TXRkdENWR0czd0g0emROUlBNbTRyYmxMS2FKaW9mTzRQSQ?oc=5"" target=""_blank"">Eddy Meijer neemt afscheid van Albert Schweitzer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Achterhoek Nieuws</font>","{'href': 'https://www.achterhoeknieuws.nl', 'title': 'Achterhoek Nieuws'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,meester aart molendijk 40 jaar in het onderwijs - Wijks Nieuws,https://news.google.com/rss/articles/CBMioAFBVV95cUxNWmo1cjQ0WTk1aWNIWUZCRjF4bzVhMkZNT0I1TUo0VFptQlJjWm40MHV0Sy1tR3dORjYtdVllcE1MMmlZSDhRdml3YmRMNGVoRjdkQUxfOUdFTncxeFpueXAwNTNHUXRJN2llZXpSZHVpUzdtb3c5Z1VhUkhadEQyclpTY01pbTFCcG5LX0VUV3lLOWE3TXpwN1RSaUg0STc1?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNWmo1cjQ0WTk1aWNIWUZCRjF4bzVhMkZNT0I1TUo0VFptQlJjWm40MHV0Sy1tR3dORjYtdVllcE1MMmlZSDhRdml3YmRMNGVoRjdkQUxfOUdFTncxeFpueXAwNTNHUXRJN2llZXpSZHVpUzdtb3c5Z1VhUkhadEQyclpTY01pbTFCcG5LX0VUV3lLOWE3TXpwN1RSaUg0STc1?oc=5"" target=""_blank"">meester aart molendijk 40 jaar in het onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wijks Nieuws</font>","{'href': 'https://www.wijksnieuws.nl', 'title': 'Wijks Nieuws'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Zomerschool Gorssel 2024 in vernieuwd jasje - Achterhoek Nieuws,https://news.google.com/rss/articles/CBMioAFBVV95cUxNS2VJRHJIX3ZBSEV2TWVmSGlEaVV5NEljN2l4QWYtUDVSX1g3endicTNITkstZDJCa1hVZV9KVFFNT3htSVQ0SDdDU2hCWnZRWEt4ZDZCYlFGMElCZVY1cDdESmZ5ajg4aWFoNTBaREZVa3JlczBpSmhYNDQxQ1NRd3FQb3hOUDFyekFvX1JyMG85MngwZ1lQOUVuTl9XVEtK?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNS2VJRHJIX3ZBSEV2TWVmSGlEaVV5NEljN2l4QWYtUDVSX1g3endicTNITkstZDJCa1hVZV9KVFFNT3htSVQ0SDdDU2hCWnZRWEt4ZDZCYlFGMElCZVY1cDdESmZ5ajg4aWFoNTBaREZVa3JlczBpSmhYNDQxQ1NRd3FQb3hOUDFyekFvX1JyMG85MngwZ1lQOUVuTl9XVEtK?oc=5"" target=""_blank"">Zomerschool Gorssel 2024 in vernieuwd jasje</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Achterhoek Nieuws</font>","{'href': 'https://www.achterhoeknieuws.nl', 'title': 'Achterhoek Nieuws'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Nieuwe wet moet zzp'ers in onderwijs aan banden leggen - NPO Radio 1,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNbU5SbVpFSXl4M0RpcU45QXpCZTg2d3FxN0xtalU4NHdQMGIwc0s5ZzdGNUVxZTU1d1NMNzE3ZzA0cHVhbGFKYlVMOTV4SHpUQm9nRElMNmpmS3hkbE85cmUyUVpDMlZUdldJSS0yVHFvZnZLWVVvWTNvSU9icm9qZUgtT0pMY2p3SlRpWWhGaTF0a0dVMTN5Vkl4ZHpmRnF1eVRZZ2t6ZDFCT1dVOEV6WHJGbDFYZWZjQS1QMXJScklrZ2QyTFRGaU5iZFd1N2JMOHZydzZTQzJERC0tamxQYw?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxNbU5SbVpFSXl4M0RpcU45QXpCZTg2d3FxN0xtalU4NHdQMGIwc0s5ZzdGNUVxZTU1d1NMNzE3ZzA0cHVhbGFKYlVMOTV4SHpUQm9nRElMNmpmS3hkbE85cmUyUVpDMlZUdldJSS0yVHFvZnZLWVVvWTNvSU9icm9qZUgtT0pMY2p3SlRpWWhGaTF0a0dVMTN5Vkl4ZHpmRnF1eVRZZ2t6ZDFCT1dVOEV6WHJGbDFYZWZjQS1QMXJScklrZ2QyTFRGaU5iZFd1N2JMOHZydzZTQzJERC0tamxQYw?oc=5"" target=""_blank"">Nieuwe wet moet zzp'ers in onderwijs aan banden leggen</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPO Radio 1</font>","{'href': 'https://www.nporadio1.nl', 'title': 'NPO Radio 1'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Conferentie VerwOnderwijs: inspiratie en innovatie in onderwijs - Rodi.nl,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNXdVOE1nMHFtNWNEWW9IeDZ2RnctVm55ZVpWWjZqSVlzem5aN3I3UUpZcV9raDRTUzRxeHphWWg4ak9UYUQ2MmNlWHJrejQ4bUZNSGU5YTkzVWZRUklQWWJEcXV5VW9lb1BWNjNzVmM0T1E4cHh0WFJlV3gxc1c4ODNud092eE0yMFZjZEpiaG44cmhvd1BSWWJ3amFlempHQXVKYllBNXI?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNXdVOE1nMHFtNWNEWW9IeDZ2RnctVm55ZVpWWjZqSVlzem5aN3I3UUpZcV9raDRTUzRxeHphWWg4ak9UYUQ2MmNlWHJrejQ4bUZNSGU5YTkzVWZRUklQWWJEcXV5VW9lb1BWNjNzVmM0T1E4cHh0WFJlV3gxc1c4ODNud092eE0yMFZjZEpiaG44cmhvd1BSWWJ3amFlempHQXVKYllBNXI?oc=5"" target=""_blank"">Conferentie VerwOnderwijs: inspiratie en innovatie in onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Rodi.nl</font>","{'href': 'https://www.rodi.nl', 'title': 'Rodi.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Overleg Nodig Over Bezuinigingen In Het Onderwijs - Reformatorisch Dagblad,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOUENmQ0ZyaS1feU9yRnJ1R0Uxb05DQjM4Xy15M3NtMlFBWng3TjNacS1hb2J4NlVRX0ppS0dFNDl2TlB0Q2x1OVRHUWtkMDRldGVJWXpZMjRCRktzWTBjZ2VKSTNqendyUXZBVXBvWTBnUmlOdnlJM1JxbVNvTWItWFMxTTZ6QVlWYVNN?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxOUENmQ0ZyaS1feU9yRnJ1R0Uxb05DQjM4Xy15M3NtMlFBWng3TjNacS1hb2J4NlVRX0ppS0dFNDl2TlB0Q2x1OVRHUWtkMDRldGVJWXpZMjRCRktzWTBjZ2VKSTNqendyUXZBVXBvWTBnUmlOdnlJM1JxbVNvTWItWFMxTTZ6QVlWYVNN?oc=5"" target=""_blank"">Overleg Nodig Over Bezuinigingen In Het Onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reformatorisch Dagblad</font>","{'href': 'https://www.rd.nl', 'title': 'Reformatorisch Dagblad'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Motie moet aandacht voor mentale gezondheid in onderwijs vergroten - Omroep Helmond,https://news.google.com/rss/articles/CBMilgFBVV95cUxOSzU4dDFVRFhlWHhIZW1zQWJ4Y3NzOC1NcG9PMzB3WGEwa2g0anI2QWJBUkRSbDBZZnpOQ2pMbkpVLVA2N1gtcGhEdU8zOWpQNzdkQmhlNHpJeHU1X05zYlVvMS1qS3NHay1kb08yZVI4VVRPM2JzMXB4eUZob05VX1gyVkJrZkJuQkpVaDNBUGZLa3l6TXc?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxOSzU4dDFVRFhlWHhIZW1zQWJ4Y3NzOC1NcG9PMzB3WGEwa2g0anI2QWJBUkRSbDBZZnpOQ2pMbkpVLVA2N1gtcGhEdU8zOWpQNzdkQmhlNHpJeHU1X05zYlVvMS1qS3NHay1kb08yZVI4VVRPM2JzMXB4eUZob05VX1gyVkJrZkJuQkpVaDNBUGZLa3l6TXc?oc=5"" target=""_blank"">Motie moet aandacht voor mentale gezondheid in onderwijs vergroten</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Omroep Helmond</font>","{'href': 'https://ditishelmond.nl', 'title': 'Omroep Helmond'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Universiteitsbestuurder Annetje Ottow: ‘Kaalslag hoger onderwijs leidt tot onherstelbare schade’ - Leidsch Dagblad,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOczFZeGdfMWZWMHZtYnpaSE5zUlFPdmNJejVSbE4xWmlVdEFJMHd5dThxVlZKek1DM2xDME4zMXoxVjFVOXB4VXVQeE9pemxGUXRQRmFDald3bDdvQXNnQUZOZV8zYlpQbWNYakZnRmJxaVF4UnoyRXFXa0llN3JZREpmSUlqT1hlZXZFRzRybkpsVmJMQ1ZiWU9IUXE1ejdUU2ZVQ1hVR29Nd0wwbjh4d3lhQ0tGQUliMHJveFVwWm9GOGp2aDN6Y0wtaXVFOFA2cmhhTGd4dnM2YzhsRjBSRFVTRnI?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxOczFZeGdfMWZWMHZtYnpaSE5zUlFPdmNJejVSbE4xWmlVdEFJMHd5dThxVlZKek1DM2xDME4zMXoxVjFVOXB4VXVQeE9pemxGUXRQRmFDald3bDdvQXNnQUZOZV8zYlpQbWNYakZnRmJxaVF4UnoyRXFXa0llN3JZREpmSUlqT1hlZXZFRzRybkpsVmJMQ1ZiWU9IUXE1ejdUU2ZVQ1hVR29Nd0wwbjh4d3lhQ0tGQUliMHJveFVwWm9GOGp2aDN6Y0wtaXVFOFA2cmhhTGd4dnM2YzhsRjBSRFVTRnI?oc=5"" target=""_blank"">Universiteitsbestuurder Annetje Ottow: ‘Kaalslag hoger onderwijs leidt tot onherstelbare schade’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Leidsch Dagblad</font>","{'href': 'https://www.leidschdagblad.nl', 'title': 'Leidsch Dagblad'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Studenten skippen demo over extreme bezuinigingen onderwijs - PowNed,https://news.google.com/rss/articles/CBMimAFBVV95cUxOZUpLNFFXdkMyTmhGT1BqajBUZFlLcUlBcExrcEtpQ2Q5WGFqeUJfX2pRV3FoRk1ZUk92eU1VOFE0ZjZ4Q3hHS244MHQ2V0xCR2JzXzh6eDZaTllGYnZiQkZJTk1OaU9lMFhmNHE4TnVYQkN3bGZLWmFjUWVXaUw4aHJNSVVXWnQ1bE5fWHdldnlxWVhsSm5YMA?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxOZUpLNFFXdkMyTmhGT1BqajBUZFlLcUlBcExrcEtpQ2Q5WGFqeUJfX2pRV3FoRk1ZUk92eU1VOFE0ZjZ4Q3hHS244MHQ2V0xCR2JzXzh6eDZaTllGYnZiQkZJTk1OaU9lMFhmNHE4TnVYQkN3bGZLWmFjUWVXaUw4aHJNSVVXWnQ1bE5fWHdldnlxWVhsSm5YMA?oc=5"" target=""_blank"">Studenten skippen demo over extreme bezuinigingen onderwijs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PowNed</font>","{'href': 'https://www.powned.tv', 'title': 'PowNed'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Beatrice van der Borgh 25 jaar juf aan De Garve - Contact Noord,https://news.google.com/rss/articles/CBMioAFBVV95cUxNdExROHU1YjRwVHZBc0pBSDAzdVdscWFPV3hkSnZOZ1VEWDNfcU0za3YzcENGenY2THlpRTBNU3NDdWNOTGoyR1lfa1VCYUxDekI5MFVFb2l6SF9XcU5hX0lDS2xXNzAyVmxFdndpUEVpa3d4Mi1kTDFmcWRVeXd6SmdLT1JHRTVpZHRkelNjWVg2YVBGOF8yZUhGWWs2QkFF?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNdExROHU1YjRwVHZBc0pBSDAzdVdscWFPV3hkSnZOZ1VEWDNfcU0za3YzcENGenY2THlpRTBNU3NDdWNOTGoyR1lfa1VCYUxDekI5MFVFb2l6SF9XcU5hX0lDS2xXNzAyVmxFdndpUEVpa3d4Mi1kTDFmcWRVeXd6SmdLT1JHRTVpZHRkelNjWVg2YVBGOF8yZUhGWWs2QkFF?oc=5"" target=""_blank"">Beatrice van der Borgh 25 jaar juf aan De Garve</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Contact Noord</font>","{'href': 'https://www.contactnoord.nl', 'title': 'Contact Noord'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Staatssecretaris Onderwijs op school in Leidsche Rijn - Varnws.nl,https://news.google.com/rss/articles/CBMiowFBVV95cUxQaEs3U0pHNlFhZnVmLW5lMEUza0NjeEFRcUtMaGwzeU42ek80eUZoWmgtaTNSd2pKWkVLdkd1eVliaTBHZVhpb05KVnZaQ216bXNPZEMwRkhZMndjcUxNN2tUdlFJcDhIcGhacFNrWlRQNUhVU19waXJwNVR4OFBQNFloVi1CT0kycDRLdThVTG1FWVlYMmllSDZWVm1keXNYZ2Nn?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxQaEs3U0pHNlFhZnVmLW5lMEUza0NjeEFRcUtMaGwzeU42ek80eUZoWmgtaTNSd2pKWkVLdkd1eVliaTBHZVhpb05KVnZaQ216bXNPZEMwRkhZMndjcUxNN2tUdlFJcDhIcGhacFNrWlRQNUhVU19waXJwNVR4OFBQNFloVi1CT0kycDRLdThVTG1FWVlYMmllSDZWVm1keXNYZ2Nn?oc=5"" target=""_blank"">Staatssecretaris Onderwijs op school in Leidsche Rijn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Varnws.nl</font>","{'href': 'https://www.varnws.nl', 'title': 'Varnws.nl'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,"Terwijl universiteiten het academisch jaar openen, nemen de zorgen toe: dit zijn de drie grote uitdagingen - de Volkskrant",https://news.google.com/rss/articles/CBMi5gFBVV95cUxOLUZubmtzem4wMlBQdDRBVDFWSnc0NjM5Q1VsempVTzhvc0lQNjJQY19YSEUwVlpIUHh1NW95RDVoMkFiRVE5LUN3SzJjS2tQY0pEOEx3QzhzWmdaQnJyQWxsTkVTYXMtX2VEaGpSNWRKV2NWMTZGdFNOejF2TEluVkFpYTAxRlBabktqejU1SjYtLWctWGNZUWlIeU40T0tudkcwNVEzRjFVM0lMZEtocjlUVkp0NkIwSHEtbHFFQlFWSVdpSENiVUNXMGpzT1p0WEg2V1pCUlhiT05tbVJ2cnl0S0JXdw?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxOLUZubmtzem4wMlBQdDRBVDFWSnc0NjM5Q1VsempVTzhvc0lQNjJQY19YSEUwVlpIUHh1NW95RDVoMkFiRVE5LUN3SzJjS2tQY0pEOEx3QzhzWmdaQnJyQWxsTkVTYXMtX2VEaGpSNWRKV2NWMTZGdFNOejF2TEluVkFpYTAxRlBabktqejU1SjYtLWctWGNZUWlIeU40T0tudkcwNVEzRjFVM0lMZEtocjlUVkp0NkIwSHEtbHFFQlFWSVdpSENiVUNXMGpzT1p0WEg2V1pCUlhiT05tbVJ2cnl0S0JXdw?oc=5"" target=""_blank"">Terwijl universiteiten het academisch jaar openen, nemen de zorgen toe: dit zijn de drie grote uitdagingen</a>&nbsp;&nbsp;<font color=""#6f6f6f"">de Volkskrant</font>","{'href': 'https://www.volkskrant.nl', 'title': 'de Volkskrant'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Eppo Bruins wil niet die minister zijn - Advalvas-VU,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPeGwwX2h2bXc0VlZSakFzX3JudnBmSmlxTXdIY3R5d2FMbXdRR2o5M2xEY0hoeWs0R09IZmg3Y1V6RUFZRDhra2NEeWZtNmZLRXJIMm82cHJ6anhoMHZVMXRubTd5dFNWQmxGaUwzdzFOM2Q5VTNRNEFCR3hvU3pLdlNXY1hiamR3cXhJ?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxPeGwwX2h2bXc0VlZSakFzX3JudnBmSmlxTXdIY3R5d2FMbXdRR2o5M2xEY0hoeWs0R09IZmg3Y1V6RUFZRDhra2NEeWZtNmZLRXJIMm82cHJ6anhoMHZVMXRubTd5dFNWQmxGaUwzdzFOM2Q5VTNRNEFCR3hvU3pLdlNXY1hiamR3cXhJ?oc=5"" target=""_blank"">Eppo Bruins wil niet die minister zijn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Advalvas-VU</font>","{'href': 'https://advalvas.vu.nl', 'title': 'Advalvas-VU'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,"Opening collegejaar: vrolijkheid, protest en een onwrikbare minister - TU Delta",https://news.google.com/rss/articles/CBMioAFBVV95cUxPaEd3enJsSGx1aDZaNTdTNDZBN0RkSkNCaExCQUxEdnJHbzJPOTgyRVhEWVU4Ykk5ak0yRkx1N09KSnBaS2JOR0g2MWpVeUdDbF9UN3FYWUNqQWRyZTBoWV9sbkxnVmxfYUhCQ1EzR3ZBaVIwa1BYMk4ycEZTMkw3eE1weDA4eWtYWWI1SWp2ajNybTU4QWtkaC12T2xSWF9L?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxPaEd3enJsSGx1aDZaNTdTNDZBN0RkSkNCaExCQUxEdnJHbzJPOTgyRVhEWVU4Ykk5ak0yRkx1N09KSnBaS2JOR0g2MWpVeUdDbF9UN3FYWUNqQWRyZTBoWV9sbkxnVmxfYUhCQ1EzR3ZBaVIwa1BYMk4ycEZTMkw3eE1weDA4eWtYWWI1SWp2ajNybTU4QWtkaC12T2xSWF9L?oc=5"" target=""_blank"">Opening collegejaar: vrolijkheid, protest en een onwrikbare minister</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TU Delta</font>","{'href': 'https://delta.tudelft.nl', 'title': 'TU Delta'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Sociale onveiligheid op TU Delft? Neem contact op met CNV voor hulp - Nieuws - CNV Connectief,https://news.google.com/rss/articles/CBMilAFBVV95cUxPOHVtNndSNzJJLTB2QWxnbURQMzZKMzQ3NFJKTlJFQV9nVmpZaDhrSldPelhXMmVIMXdHT01IOHVCUXlzWmRwWVppNHhkWXJ1Rm0zM3V2V1VfYjZMNkdpSGdqYUtvTXhrQ0RzLURVQlFCWm1XQU8wdU1IQl9nbWZENHBDdFlUV005dFJuRVB0WkpVTDdr?oc=5,"Tue, 03 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxPOHVtNndSNzJJLTB2QWxnbURQMzZKMzQ3NFJKTlJFQV9nVmpZaDhrSldPelhXMmVIMXdHT01IOHVCUXlzWmRwWVppNHhkWXJ1Rm0zM3V2V1VfYjZMNkdpSGdqYUtvTXhrQ0RzLURVQlFCWm1XQU8wdU1IQl9nbWZENHBDdFlUV005dFJuRVB0WkpVTDdr?oc=5"" target=""_blank"">Sociale onveiligheid op TU Delft? Neem contact op met CNV voor hulp - Nieuws</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNV Connectief</font>","{'href': 'https://www.cnvconnectief.nl', 'title': 'CNV Connectief'}"
https://news.google.com/rss/search?q=onderwijs+before:2024-09-03+after:2024-09-02&hl=nl&gl=NL&ceid=NL:nl,Universiteiten hekelen eensgezind de ‘kleindenkerij’ van het kabinet - Trouw,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQZm1WZGQ1bUVSRTBiTlQxdHhiaURBcDktQWFENzJKMHZ0UFdpUzJNckdLUDB0X0FhY3Z1NHA3Vy1iUUFGVXlRZVl3SXhoZF8wY1hfNTdaQW45T1hza1RCTk5DNUtWcjNLMkVmUDhnVUhadDZkRWtzVklSOGkyQkVkNlhIZTdHX3VhRzJPNER0MnhUQU1BcUltQ25XX01IdUZWRXNTQ1ZwQlVwaDA?oc=5,"Mon, 02 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxQZm1WZGQ1bUVSRTBiTlQxdHhiaURBcDktQWFENzJKMHZ0UFdpUzJNckdLUDB0X0FhY3Z1NHA3Vy1iUUFGVXlRZVl3SXhoZF8wY1hfNTdaQW45T1hza1RCTk5DNUtWcjNLMkVmUDhnVUhadDZkRWtzVklSOGkyQkVkNlhIZTdHX3VhRzJPNER0MnhUQU1BcUltQ25XX01IdUZWRXNTQ1ZwQlVwaDA?oc=5"" target=""_blank"">Universiteiten hekelen eensgezind de ‘kleindenkerij’ van het kabinet</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trouw</font>","{'href': 'https://www.trouw.nl', 'title': 'Trouw'}"
